ap_date_tr,a_date_en,at_start_tr,at_start_en,at_end_tr,at_end_en,from_tr,from_en,location_tr,lcoation_en,at_rate,atrocity_tr,atrocity_en,ap_rate,apology_tr,apology_en,full_text_tr,full_text_en
Eylül 2001,9/1/2001,,,,,AB,,Afrika,,,kölelik ve sömürge,,2,özür,,"Eylül 2001: Birleşmiş Milletler Dünya Irkçılıkla Mücadele Konferansı’nda, Avrupa Birliği kölelik ve sömürgecilik için bir özür deklarasyonu yayımlar. ","September, 2001: At the United Nations World Conference Against Racism (in South Africa), the European Union issues a statement of apology for slavery and colonialism."
8 Ekim 2001,10/8/2001,,,,,Japonya,,Çin,,,savaş,,2,özür,,"8 Ekim 2001: Japonya Başbakanı Junichiro Koizumi Çin’de, 2. Dünya Savaşı’nda hayatlarını kaybeden Çinliler için özür diler ve taziyelerini bildirir. ","October 8, 2001: Japanese Prime Minister Junichiro Koizumi apologizes and expresses condolences in China for those Chinese who lost their lives in World War II."
6 Şubat 2002,2/6/2002,,,,,Belçika,,Kongo,,,,wrongdoing,3,özür+fon,,"6 Şubat 2002: Belçika, Kongo’nun ilk Başbakanı Patrice Lumumba’nın 1961’de öldürülmesine iştirak ettiği için özür diler, Kongo gençliği ve demokrasisine destek sağlayacak bir anma fonu kurar. ","February 6, 2002: Belgium apologizes for participating in the 1961 assassination of Patrice Lumumba, Congo’s first Prime Minister, and establishes a memorial fund to assist Congolese youth and democracy."
29 Mayıs 2002,5/29/2002,,,,,Nijerya,,Nijerya,,,hak ihlali,,2,özür,,"29 Mayıs 2002: Nijerya Devlet Başkanı Olusegun Obasanjo, ülkede demokrasinin tesis edilişinin üçüncü yıldönümü vesilesiyle, önceki hükümetlerin yaptığı hak ihlallerinden dolayı Nijeryalılardan özür diler. ","May 29, 2002: Nigerian President Chief Olusegun Obasanjo apologizes to Nigerians for years of rights abuses by previous governments, on the occasion of the country’s third anniversary of establishing democracy."
7 Aralık 2002,12/7/2002,,,,,Irak,,Kuveyt,,,savaş,,2,özür,,"7 Aralık 2002: Irak Cumhurbaşkanı Saddam Hüseyin, ülkesinin Ağustos 1990’da Kuveyt’i işgalinden ötürü özür diler. ","December 7, 2002: Iraqi President Saddam Hussein apologizes for invading Kuwait in August, 1990."
16 Nisan 2003,4/16/2003,,,,,Güney Afrika,,Güney Afrika,,,apartheid,apartheid,3,tazminat,,"16 Nisan 2003: Güney Afrika Cumhurbaşkanı Thabo Mbeki ülkesinin Hakikat ve Uzlaşma Komisyonu’nda tanıklık eden apartheid suçlarının 19.000 kurbanına, 85 milyon $ tazminat ödeyeceğini açıklar. ","April 16, 2003: South African President Thabo Mbeki says the country will pay $85 million in reparations to 19,000 victims of apartheid crimes who testified before the Truth and Reconciliation Commission."
4 Haziran 2003,6/4/2003,,,,,Yeni Zelanda,,Yeni Zelanda,,,wrongdoing/mistake,wrongdoing/mistake,2,özür,,"4 Haziran 2003: Yeni Zelanda, Maori gruplarıyla yapılan antlaşmaların çiğnenmesinden dolayı resmî olarak özür diler. ","June 4, 2003: New Zealand formally apologizes for violating treaties with Maori groups. "
11 Eylül 2003,9/11/2003,,,,,Hirvatistan Sirbistan,,Yugoslavya,,,iç savaş,iç savaş,2,özür,,"11 Eylül 2003: Hırvatistan ve Sırbistan-Karadağ Cumhurbaşkanları, 1990’larda eski Yugoslavya’da etnik ve dinsel çekişmeler sırasında ülkeleri tarafından yapılan hatalardan dolayı karşılıklı olarak birbirlerinden özür diler. ","September 11, 2003: The presidents of Croatia and Serbia-Montenegro apologize to each other for the wrongs done by their respective countries in the ethnic and religious strife of the former Yugoslavia in the 1990s."
4 Ocak 2004,1/4/2004,,,,,Isvicre,,Isvicre,,,,wrongdoing/mistake,2,özür,,"4 Ocak 2004: İsviçre, Yahudilerin Nazi Almanyası’ndan kaçmalarına yardım ederek İsviçre tarafsızlık yasalarını çiğnemekten hüküm giyen kişilerden özür diler. ","January 4, 2004: Switzerland pardons people who were convicted of violating Swiss neutrality laws by helping Jews flee Nazi Germany."
7 Mayıs 2004,5/7/2004,,,,,ABD,,Irak,,,savaş sucu,savaş sucu,2,özür,,"7 Mayıs 2004: ABD Başkanı George W. Bush, Ürdün Kralı Abdullah’la düzenlediği bir basın toplantısında Iraklı mahkumların Ebu Garib hapishanesinde uğradıkları kötü muameleden dolayı özür diler. ","May 7, 2004: At a press conference with Jordanian King Abdullah, U.S. President George W. Bush apologizes for the abuse of Iraqi prisoners at Abu Ghraib prison."
8 Mayıs 2004,5/8/2004,,,,,ABD,,Irak,,,savaş sucu,savaş sucu,2,özür,,"8 Mayıs 2004: ABD Savunma Bakanı Donald Rumsfeld, Iraklı mahkumlara yapılan kötü muamele için özür diler, Kongre ve Başkan’ın suistimallerden haberdar edilmemesinin sorumluluğunu üstlenir. ","May 8, 2004: U.S. Secretary of Defense Donald Rumsfeld apologizes for the mistreatment of Iraqi prisoners and takes responsibility for failing to notify Congress and the president of the abuse."
5 Kasım 2004,11/5/2004,,,,,Sili,,Sili,,,diktatörlük,,1,kapali özür,,"5 Kasım 2004: General Juan Espinosa Şili ordusunun General Pinochet rejimi sırasında yaşanan insan hakları ihlalleriyle ilgili sorumluluğu ve kolektif “kurumsal” kabahati üstleneceğini duyurur. Ordu daha önce ihlalleri, bilinçli politikalar olarak kabul etmemiş, bireysel “aşırılıklar”ın sonucu olduğunu açıklamıştır. ","November 5, 2004: General Juan Espinosa announces that the Chilean army will assume responsibility and collective “institutional” blame for human rights abuses during the regime of General Pinochet. Previously, the army had dismissed the abuses as the result of individual “excesses” rather than a deliberate policy."
12 Temmuz 2005,7/12/2005,,,,,"ABD, AB",,Bosna Hersek,,,,wrongdoing/hata,2,özür,,"12 Temmuz 2005: Srebrenitsa’da 7.000 kişinin öldürülüşünün 10. yıldönümünde, Amerikalı ve Avrupalı liderler “güvenli bölgeyi” koruyamamış olmaktan dolayı özür diler ve sorumluların adalet önüne getirileceği sözünü verir. ","July 12, 2005: At a ceremony marking the 10th anniversary of the execution of 7,000 people in Srebrenica, American and European leaders apologize for failing to protect the “safe area” and vow that the perpetrators will be brought to justice."
17 Temmuz 2006,7/17/2006,,,,,Surinam,,Surinam,,,katliam,,3,özür + tazminat,,17 Temmuz 2006: Surinam Cumhurbaşkanı 1986’da 39 sivilin ordu tarafından katledilmesinden dolayı özür diler. Özür ve tazminat İnter-Amerikan İnsan Hakları Mahkemesi tarafından 2005 yılında hükme bağlanmıştır. ,"July 17, 2006: Suriname’s president apologizes for the massacre of 39 civilians by the military in 1986. The apology and compensation were mandated by the Inter-American Court of Human Rights in 2005."
27 Temmuz 2006,7/27/2006,,,,,Israil,,BM,,,,wrongdoing/mistake,2,özür,,"27 Temmuz 2006: İsrail Başbakanı Ehud Olmert, BM Genel Sekreteri Kofi Annan’dan Lübnan’da İsrail’in bombalı saldırısıyla ölen dört barış gücü mensubu için özür diler. ","July 27, 2006: Israeli Prime Minister Ehud Olmert apologizes to UN Secretary-General Kofi Annan for an Israeli bomb attack in Lebanon that killed four peacekeepers."
22 Temmuz 2006,7/22/2006,,,,,Kanada,,Kanada,,,azinlik ayrimciligi,,2,özür,,"22 Temmuz 2006: Kanada Başbakanı Stephen Harper, Çinli göçmenlere kelle vergisi uygulaması sırasında yapılan muameleden dolayı şartsız olarak özür diler. ","July 22, 2006: Canadian Prime Minister Stephen Harper apologizes unreservedly for the treatment of Chinese immigrants in imposing a head tax. "
25 Kasım 2006,11/25/2006,,,,,Sili,,Sili,,,diktatörlük,,1,kapali özür,,"25 Kasım 2006: Eski Şili diktatörü Augusto Pinochet, 18 yıllık iktidarı süresince işlenen suçlardan dolayı sorumlu olduğunu kabul eder. ","November 25, 2006: Former Chilean dictator Augusto Pinochet accepts responsibility for wrongs committed during his 18-year rule."
26 Mart 2007,3/26/2007,,,,,Ingiltere,,Afrika,,,kölelik,,1,kapali özür,,"26 Mart 2007: İngiltere Başbakanı Tony Blair, Britanya’nın kölelikle ilgili rolünden dolayı “derin üzüntü ve pişmanlığını” ifade eder. ","March 26, 2007: U.K. Prime Minister Tony Blair expresses “deep sorrow and regret” for Britain’s role in slavery."
27 Mart 2007,3/27/2007,,,,,Japonya,,Çin,,,savaş suçu,,2,özür,,"27 Mart 2007: Japonya Başbakanı Shinzo Abe, Japonya’nın 200.000 Koreli ve Çinli kadını 2. Dünya Savaşı sırasında askerî genelevlerde çalışmaya zorladığını kabul etmemesinden dolayı (Japonya bu konuda 1993 yılında zaten özür dilemiş olsa da) haftalarca eleştirilmesinin ardından, cinsel köleleştirme için özür diler. ","March 27, 2007: After weeks of criticism for refusing to acknowledge that Japan forced some 200,000 women from Korean and China to serve in military brothels in World War II (even though Japan had apologized for this in 1993), Japanese Prime Minister Shinzo Abe apologizes for the use of sexual slavery."
13 şubat 2008,2/13/2008,,,,,Avustralya,,Avustralya,,,asimilasyon,,1,özür,,"31 Ocak 2008: Avustralya’nın yeni Başbakanı Kevin Rudd, ülkesinin Aborijin halklara geçmişte uygulanan kötü muamele için özür diledi.","January 31, 2008: New Australian Prime Minister Kevin Rudd apologize for past mistreatment of Aboriginal people. "
23 Mart 2008,3/23/2008,,,,,Fransa,,Haiti,,,diktatörlük,,2,özür,,"23 Mart 2008: Fransa’da sürgünde olan eski Haiti diktatörü Jean-Claude Duvalier, eylemleriyle ilgili sorumluluğu kabul eder ve af diler. ","March 23, 2008: From exile in France, former Haitian dictator Jean-Claude Duvalier claimed responsibility for his acts and asked for forgiveness."
3 Ağustos 2008,8/3/2008,,,,,Kanada,,Kanada,,,,wrongdoing/mistake,2,özür,,"3 Ağustos 2008: Kanada Başbakanı Stephen Harper Britanya Kolumbiyası’nda, birkaç yüz Güney Asyalı göçmenin Vancouver’dan geri çevrilmesini içeren 1914 Komagata Maru vakası için özür diler. Yerel Sih toplumu üyeleri özrün Avam Kamarası’nda yapılması gerektiği itirazında bulunur. ","August 3, 2008: In British Columbia, Canadian Prime Minister Stephen Harper apologizes for the 1914 Komagata Maru incident, in which several hundred South Asian immigrants were turned away from Vancouver. Members of the local Sikh community complained that the apology should have been offered on the floor of the House of Commons."
30 Ağustos 2008,8/30/2008,,,,,Italya,,Libya,,,sömürgecilik,,3,özür + tazminat,,"30 Ağustos 2008: İtalyan Başbakanı Silvio Berlusconi Bingazi’de, sömürge döneminde verilen zararlardan dolayı Libya’dan özür diler ve bir tür tazminat olarak 5 milyon $’lık yatırım temin eder. ","August 30, 2008: In Benghazi, Italian Prime Minister Silvio Berlusconi apologizes to Libya for damages during the colonial era and provides $5 billion in investment as a form of compensation."
29 Kasım 2009,11/29/2009,,,,,Peru,,Peru,,,azinlik ayrimciligi,,2,özür,,"29 Kasım 2009: Peru, Afrika kökenli vatandaşlarından yüzyıllar süren “kötü muamele, dışlama ve ayrımcılık” için özür diler.” ","November 29, 2009: Peru apologizes to its citizens of African origin for centuries of “abuse, exclusion and discrimination.”"
24 Şubat 2010,2/24/2010,,,,,Ingiltere,,Ingiltere,,,sınıf ayrımcılık,,2,özür,,"24 Şubat 2010: İngiltere Başbakanı Gordon Brown, yoksul çocukların Londra’dan Britanya kolonilerinde çalıştırılmak üzere yurtdışına yollanmasını içeren hükümet programından dolayı özür diler. ","February 24, 2010: British Prime Minister Gordon Browne apologizes to “home children” for a government program that sent poor children from London abroad to labor in British colonies."
30 Mart 2010,3/30/2010,,,,,Sirbistan,,Bosna Hersek,,,soykırım,,2,özür,,"30 Mart 2010: Sırbistan parlamentosu, devletin Srebrenitsa’da 1995 yılında Sırp Ordusu tarafından 7.000 Bosnalı Müslümanın katledilmesini engellemekteki başarısızlığından ötürü özür dileyen bir kararı kabul eder. Karar kurbanların ailelerine sunulan taziyeleri içerir. ","March 30, 2010: The Serbian parliament passes a resolution apologizing for the state’s failure to prevent the massacre of some 7,000 Bosnian Muslims by the Bosnian Serb Army at Srebrenicia in 1995. The measure offers condolences to the families of the victims."
14 Haziran 2010,6/14/2010,,,,,Ingiltere,,Kuzey Irlanda,,,katliam,,1,kapali özür,,"14 Haziran 2010: İngiltere Başbakanı David Cameron, 1972’de Kuzey İrlanda “Kanlı Pazar” olaylarında 14 silahsız göstericinin öldürülmesiyle ilgili olarak “derin üzüntü içinde” olduğunu söyler. ","June 14, 2010: British Prime Minister David Cameron says “I am deeply sorry” for the killing of 14 unarmed demonstrators in Northern Ireland on “Bloody Sunday” in 1972."
2 Eylül 2010,9/2/2010,,,,,Kuba,,Kuba,,,azinlik ayrimciligi,,2,özür,,2 Eylül 2010: Küba lideri Fidel Castro 1960 ve 70’lerde eşcinsellere karşı uygulanan ayrımcılıktan dolayı özür diler. ,"September 2, 2010: Cuban leader Fidel Castro expresses regret for discrimination against homosexuals in the 1960s and 1970s."
26 Kasım 2010,11/26/2010,,,,,Rusya,,Polonya,,,katliam,,1,kapali özür,,"26 Kasım 2010: Rusya Parlamentosu Duma, Josef Stalin’in 22.000 Polonya askerinin katledildiği Katyn’deki “korkunç trajedi”den sorumlu olduğunu açıklar. Polonya Başbakanı kararı, uzlaşma yönünde atılmış bir adım olarak olumlu bulduğunu bildirir. ","November 26, 2010: The Russian Duma declares Josef Stalin responsible for the “terrible tragedy” of the Katyn massacre of 22,000 Polish officers in 1940. The Polish prime minister welcomed the resolution as a step towards reconciliation."
21 Eylül 2011,9/21/2011,,,,,Ingiltere,,Kuzey Irlanda,,,katliam,,3,özür + tazminat,,"21 Eylül 2011: İngiltere hükümeti, 1972 “Kanlı Pazar” olaylarında öldürülen 14 kurbanın yakınlarına tazminat ödeyeceğini açıklar. ","September 21, 2011: The British government announced that it will compensate relatives of 14 victims of shootings in Northern Ireland on “Bloody Sunday” in 1972. "
20 Ekim 2011,10/20/2011,,,,,Guatemala,,Guatemala,,,darbe,,2,özür,,"20 Ekim 2011: Guatemala hükümeti, demokratik olarak seçilmiş Devlet Başkanı Jacobo Arbenz’e karşı 1954’te CIA tarafından tertiplenen darbeden dolayı özür diler. ","October 20, 2011: The Guatemalan government apologizes for 1954 CIA-engineered coup against democratically-elected President Jacobo Arbenz."
9 Aralık 2011,12/9/2011,,,,,Hollanda,,Endonezya,,,katliam,,2,özür,,"9 Aralık 2011: Hollanda’nın Endonezya büyükelçisi 1947 Rawagede katliamından dolayı, üç yıl önceki pişmanlık açıklamasını takiben özür diler. ","December 9, 2011: The Dutch ambassador to Indonesia apologizes for the 1947 Rawagede massacre, building upon the expression of regret three years earlier."
18 Ocak 2012,1/18/2012,,,,,Bulgaristan,,Bulgar turkleri (Bulgaristan),,,azınlık ayrımcılığı/asimilasyon,,2,özür,,"18 Ocak 2012: Bulgaristan parlamentosu, 1980’lerde etnik Türklerin asimilasyonunu amaçlayan politikaları kınayan bir kararı kabul eder. ","January 18, 2012: The Bulgarian parliament adopts a resolution condemning the country’s policy of attempting to assimilate ethnic Turks in the 1980s."
3 Temmuz 2012,7/3/2012,,,,,ABD,,Pakistan,,,katliam,,2,özür,,"3 Temmuz 2012: ABD Dışişleri Bakanı Hillary Clinton, sekiz ay önce düzenlenen Amerikan hava saldırılarında iki düzine Pakistan askerinin ölümünden dolayı özür diler. (Başkan Barack Obama 4 Aralık 2011’de taziyelerini dile getirmiş ancak resmî olarak özür dilememiştir.) Bu özür, Afganistan’daki NATO ikmal yollarının tekrar açılmasını sağlar. ","July 3, 2012: U.S. Secretary of State Hillary Clinton apologizes for the deaths of two dozen Pakistani soldiers in American airstrikes eight months ago. (President Barack Obama had expressed condolences – but not a formal apology – on December 4, 2011.) The apology leads to reopening of NATO supply routes into Afghanistan."
20 Aralık 2012,12/20/2012,,,,,Fransa,,Cezayir,,,sömürgecilik,,1,kapali özür,,"20 Aralık 2012: Fransa Cumhurbaşkanı Francois Hollande, Cezayir parlamentosundaki konuşması sırasında Fransa’nın Cezayir’deki sömürge yönetiminin “son derece adaletsiz ve sert” nitelikte olduğunu kabul eder ancak herhangi bir özür dilemez. ","December 20, 2012: During a speech at Algeria’s parliament, French President Francois Hollande acknowledges the “profoundly unjust and brutal” nature of France’s colonial rule in Algeria, but he does not offer an apology."
5 Şubat 2013,2/5/2013,,,,,Irlanda,,Irlanda,,,cinsiyet ayrımlığı,,2,özür,,"5 Şubat 2013: İrlanda Başbakanı Edna Kenny, Magdalene Çamaşırhaneleri’nde ücret ödenmeden çalıştırılan binlerce kadından özür diler.","February 5, 2013: Irish Prime Minister Edna Kenny apologizes to the thousands of women who worked without pay in the Magdalene Laundries."
21 Mart 2013,3/21/2013,,,,,Avustralya,,Avustralya,,,,wrongdoing,2,özür,,"21 Mart 2013: Avustralya Başbakanı Julia Gillard, 1950’lerden 1970’lere kadar devam eden, evlenmemiş annelerin bebeklerini evli çiftlere evlatlık vermeye zorlayan devlet politikasından dolayı özür diler. ","March 21, 2013: Australian Prime Minister Julia Gillard apologizes for the government’s policy of forcing unwed mothers to give up their babies for adoption by married couples from the 1950s to the 1970s. "
22 Mart 2013,3/22/2013,,,,,Israil,,Turkiye,,,savas,,2,özür,,"22 Mart 2013: ABD Başkanı Barack Obama’nın telkini sonrası, İsrail Başbakanı Benjamin Netanyahu Türkiye Başbakanı Recep Tayyip Erdoğan’ı telefonla arayarak 2010’da Gazze’deki Filistinlilere yardım taşıyan gemiye yapılan ve ölümlere yol açan baskından ötürü özür diler. ","March 22, 2013: After prodding by U.S. President Barack Obama, Israeli Prime Minister Benjamin Netanyahu calls Turkish Prime Minister Recep Tayyip Erdogan to apologize for the deadly 2010 raid on a Turkish ship seeking to bring aide to Palestinians in Gaza. "
25 Nisan 2013,4/25/2013,,,,,Sirbistan,,Bosna Hersek,,,soykirim,,2,özür,,"25 Nisan 2013: Sırbistan Cumhurbaşkanı Tomislav Nikolic, 1995’teki Srebrenitsa katliamı için özür diler ancak yapılan kıyımı soykırım olarak nitelendirmekten kaçınır. ","April 25, 2013: Serbian President Tomislav Nikolic apologizes for the 1995 Srebrenica massacre and asks for pardon but refrains from describing the atrocity as genocide."